queryName,scaleFactor,timeMillsecs,queryStats.createTime,queryId,queryStats.elapsedTime,state
Q5,sf100,10890,2025-10-10T13:32:04.066Z,20251010_133203_00000_fqv73,10.89s,FINISHED
Q5,sf200,17960,2025-10-10T13:32:28.905Z,20251010_133228_00001_fqv73,17.96s,FINISHED
Q5,sf500,35430,2025-10-10T13:34:59.048Z,20251010_133458_00007_fqv73,35.43s,FINISHED
Q5,sf1000,67200,2025-10-10T13:36:19.443Z,20251010_133619_00008_fqv73,1.12m,FINISHED
